icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
e8046e,TAM8165 ,Chile,1723482543,1723482543,-70.9941,42.3549,,True,0.06,115.31,,,,,False,0
c00b80,JZA605  ,Canada,1723482543,1723482544,-71.0203,42.3634,,True,0.0,208.12,,,,,False,0
c07971,ACA769  ,Canada,1723482543,1723482544,-71.0203,42.3633,,True,1.29,19.69,,,,,False,0
