icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
c07e2c,ACA772  ,Canada,1723453866,1723453866,-71.0198,42.3626,,True,0.06,109.69,,,,,False,0
